Entity,EntityIndex,Relation,RelationIndex
"['將電路圖', '晶圓代工廠']","[1, 4]","['交由', '並委', '託生產']","[2, 5, 6]"
"['矽晶體經', '長晶', '圓邊', '蝕刻', '產出晶圓']","[2, 4, 6, 8, 15]","['疵', '等', '產出']","[10, 12, 14]"
"['微影', '清洗', '擴散', '植入薄膜', '等程序', '圖轉印至']","[1, 3, 5, 8, 11, 14]",[],[]
"['晶圓', '切割', '封裝', '程序', '為動', '靜態記憶體', '等等', '晶片']","[3, 7, 9, 11, 13, 17, 20, 22]","['完成', '進行', '態記', '憶體']","[0, 4, 14, 15]"
"['3.', '\r\n\r\n晶圓製造', '融化', '高純度要求的塊狀複晶', '入石英坩鍋']","[1, 5, 7, 15, 19]","['製造', '\r\n', '融化', '符合', '矽放', '入石']","[5, 6, 7, 10, 16, 17]"
"['產品需求電性特質', '金屬物質']","[5, 11]","['不同', '加入']","[6, 7]"
"['攝氏1420', '溫度以上']","[4, 7]","['加熱', '至']","[0, 1]"
"['階段', '參數', '坩鍋的位置與熱量的供應']","[1, 5, 13]","['重要', '為', '供應']","[3, 6, 13]"
"['複晶矽使用功率', '高']","[4, 6]","['融化', '高']","[0, 6]"
"['短石英坩鍋的壽命', '過低則拉長', '', '所需']","[4, 7, 9, 11]","['會縮', '短石', '融化', '', '時間']","[0, 1, 8, 9, 12]"
['產能'],[3],['影響'],[2]
"['矽晶長晶)', '融漿', '穩定']","[3, 7, 9]","['形成', '\r\n', '當矽', '後']","[0, 4, 5, 10]"
['將晶種往'],[2],['拉升'],[4]
"['待直徑縮小', '大小', '6mm', '直徑', '10-20cm']","[2, 5, 8, 13, 17]","['徑縮', '小', '到', '維持', '長']","[1, 2, 3, 11, 15]"
"['晶種內的排差', 'dislocation']","[4, 7]","['消除', '\r\n\r\n']","[1, 5]"
"['種零排差', 'dislocation', '', '主要', '是', '侷限', '']","[2, 4, 7, 9, 11, 14, 17]","['）', '將', '在']","[6, 12, 15]"
['頸部'],[1],['長完'],[0]
['拉速與溫度'],[5],['降低'],[2]
"['頸部的直徑', '大小']","[3, 9]","['使', '增加', '到', '所需']","[0, 5, 6, 7]"
"['拉速與溫度變化的調整', '矽晶柱直徑']","[5, 12]","['利用', '調整', '維', '持', '固定']","[0, 5, 6, 7, 8]"
"['坩鍋', '上升', '', '高度']","[1, 5, 8, 10]","['必須', '不斷', '固定', '']","[2, 3, 7, 8]"
"['坩鍋', '矽晶柱及液面的輻射熱會']","[2, 9]","['坩鍋', '傳到', '增加']","[2, 3, 11]"
"['輻射熱源', '界面的溫度梯度']","[2, 7]","['使', '變小']","[3, 9]"
['晶棒成長階段的拉速'],[6],['必須'],[7]
"['矽晶柱', '現象']","[3, 6]","['避免', '扭曲', '產生']","[1, 4, 7]"
"['固定', '需要', '長度']","[3, 5, 8]","['體成', '長到', '固定', '需要']","[1, 2, 3, 5]"
['矽晶柱的直徑'],[3],"['必須', '縮小']","[4, 7]"
['液面'],[1],"['直到', '分開']","[0, 2]"
"['避免', '熱應', '滑', '現象']","[0, 2, 5, 7]","['避免', '熱應', '造成', '排差']","[0, 2, 3, 4]"
"['1\r\n\r\n2', '矽晶柱品質的關鍵', '於矽純度', '速度和', '控制等等']","[2, 8, 11, 14, 17]",['在'],[9]
"['矽晶柱直徑', '大', '技術難度', '越難']","[3, 5, 8, 12]","['大', '高']","[5, 10]"
"['直徑', '矽晶圓廠其製程']","[1, 8]","['大', '先進']","[3, 11]"
"['切片\r\n矽晶柱', '做裁', '檢測']","[4, 9, 11]","['\r\n', '完成', '後需', '進行']","[0, 5, 6, 8]"
"['級鑽石模具', '加工']","[4, 6]","['使用', '進行']","[1, 5]"
"['將晶', '滑圓柱體']","[0, 4]",['柱磨'],[1]
['頭尾兩錐狀端'],[4],"['並切', '除']","[0, 1]"
['圓柱'],[2],['形成'],[0]
"['內徑鋸', '裁切']","[3, 5]","['鋸', '進行']","[3, 4]"
"['內徑鋸其鋸片', '葉片']","[3, 6]","['鋸', '為環']","[1, 4]"
"['內徑邊緣鑲', '鑽石顆粒']","[2, 5]","['緣鑲', '有']","[2, 3]"
"['矽晶柱', '切片', '墨板']","[1, 3, 7]","['切片', '前須', '黏貼石']","[3, 4, 6]"
"['切片', '切斷階段', '鋸片', '矽晶柱', '破裂']","[1, 8, 10, 13, 15]","['切片', '可', '避免', '切斷', '階段', '離開', '造成']","[1, 3, 4, 7, 8, 11, 14]"
"['切片晶圓的厚度', '（', '）', '（', '）', '特性皆為', '管制要點']","[3, 5, 8, 10, 12, 15, 19]",['點'],[19]
"['晶圓品質的因素', '切割機台', '穩定', '設計']","[4, 7, 10, 12]","['影響', '設計']","[0, 12]"
"['鋸片的張力狀況及鑽石銳', '都', '']","[6, 8, 12]","['很', '']","[10, 12]"
"['圓邊\r\n', '晶圓片其邊緣', '直角']","[1, 6, 11]","['為', '銳利', '直角']","[8, 9, 11]"
"['其', '材料特性']","[1, 5]","['硬脆', '特性']","[2, 5]"
['角容'],[1],['易碎'],[2]
['晶圓強度'],[3],['影響'],[1]
"['製程', '微粒的來源']","[3, 8]","['會', '成為', '污染']","[1, 2, 5]"
"['製程', '熱應力', '阻層與磊晶層', '平坦度']","[4, 7, 15, 18]","['亦可', '防止', '產生', '採用', '設光']","[1, 2, 6, 9, 11]"
"['電腦數值化機台', '切片晶圓的邊緣形狀與外徑尺寸']","[2, 12]",['修整'],[4]
"['\r\n', '去除', '或', '所', '', '污漬']","[5, 7, 9, 11, 13, 17]","['研磨', '去', '拋光', '去除', '輪磨', '附碎屑']","[0, 2, 4, 7, 10, 15]"
"['晶圓表面', '拋光處理的平坦度', '製程後']","[2, 9, 14]","['使', '達到', '可', '進行', '後']","[0, 3, 4, 5, 14]"
"['表面', '加工', '一層損傷層', 'layer']","[0, 2, 7, 10]","['加工', '形成']","[2, 4]"
['化學溶劑'],[5],"['拋光', '溶劑', '蝕刻', '予以', '去除']","[1, 5, 6, 7, 8]"
"['離子純水', '法將晶圓上', '缺陷趕到']","[3, 11, 15]","['純水', '沖洗', '吹乾', '法將', '到', '下']","[3, 4, 5, 8, 15, 16]"
"['製程', '拋光', '在', '附著', '']","[2, 5, 8, 12, 15]","['於降', '低', '於', '']","[9, 10, 13, 15]"
"['晶圓', '機械強度']","[1, 6]","['並使', '具備', '較佳']","[0, 2, 3]"
['機械與化學加工兩方法同'],[5],['行'],[7]
"['將晶圓', '研磨機']","[0, 3]",['放置'],[1]
"['加工面壓', '研磨']","[1, 4]","['貼', '研磨', '墊摩擦']","[2, 4, 5]"
"['腐蝕性之化學溶劑', '研磨機內', '為研磨液之用']","[5, 8, 13]","['將具', '滴入', '作']","[1, 6, 9]"
['離子純水'],[3],"['純水', '沖洗', '吹乾']","[3, 4, 5]"
"['1.png', '光罩處理', '晶圓', '清洗', '熱爐管內']","[1, 4, 6, 8, 12]","['處理', '清洗', '後送', '至']","[4, 8, 9, 10]"
"['環境', '方式', '晶圓的表面', '一層二氧化矽層']","[3, 9, 13, 18]","['含氧', '環境', '加熱', '氧化', '方式', '表面', '形成']","[1, 3, 6, 7, 9, 13, 14]"
"['厚約到', '化學氣相', '方式沈積在', '形成']","[2, 8, 13, 16]","['形成', '', '二氧化', '上']","[15, 16, 17, 19]"
['微影製程'],[3],['進行'],[1]
"['晶圓表面', '一層光阻', '感光層)']","[3, 7, 10]",['表面'],[3]
"['光罩', '圖案', '光阻上面']","[2, 5, 9]","['移轉', '上面']","[6, 9]"
['蝕刻技術'],[2],['技術'],[2]
"['部份', '光阻保護的氮化矽層']","[1, 8]","['保護', '去除']","[5, 9]"
"['留下的就是', '線路圖部份']","[2, 7]","['需要', '部份']","[4, 7]"
[],[],"['磷為', '子源']","[2, 3]"
"['晶圓', '行磷原子的植入']","[1, 6]","['晶圓', '進']","[1, 2]"
['光阻劑'],[3],['去除'],[4]
['製程'],[0],['進行'],[1]
"['我們', '電路', '電晶體及部份的字元線']","[1, 6, 13]","['構成', '所需']","[4, 7]"
"['罩所', '設計圖案']","[1, 5]","['提供', '圖案']","[2, 5]"
"['', '晶圓']","[1, 3]","['晶圓', '建立', '完成']","[3, 5, 6]"
['金屬化製程'],[3],['進行'],[1]
['金屬導線'],[2],['製作'],[0]
"['個電晶體與元件', '連接']","[6, 8]",['加以'],[7]
"['一道步驟', '一些電性', '特性量測']","[4, 11, 14]","['加工', '必須', '進行']","[5, 8, 9]"
"['加工結果', '規格內']","[2, 5]","['檢驗', '在']","[0, 4]"
"['步驟', '第一層', '層']","[2, 5, 8]",['製作'],[3]
"['產品', '電性測試', '電性量測']","[5, 10, 13]","['加工', '完成', '會', '送到', '區作']","[2, 3, 6, 8, 11]"
"['1\r\n\r\n', '外光微影設\r\n        ', '目前戰線主要專注在']","[1, 5, 13]",[],[]
[''],[1],[],[]
"['目前', '微影技術', '達極限']","[0, 3, 6]",['到'],[5]
"['5奈米', '製程']","[3, 5]","['欲', '發展', '至']","[0, 1, 2]"
"['波長', '', '外光微影設備(有']","[0, 3, 8]","['短', '必要性']","[2, 10]"
[],[],['EUV外'],[1]
"['未來恐無法', '升級']","[2, 5]","['未來', '技術']","[1, 4]"
"['許多人', '全', '晶體(', '']","[1, 4, 9, 16]","['認為', '方案']","[2, 18]"
"['5奈米晶片其', '需光阻劑', '困難']","[7, 10, 13]","['欲實', '現', '所', '需光', '存在', '克服']","[1, 2, 8, 9, 12, 15]"
"['在7奈米', '', '部份已經']","[3, 6, 10]","['製程', '已', '經']","[4, 9, 10]"
['5奈米製程'],[5],['製程'],[5]
"['光阻劑的缺陷', '一個數量級']","[3, 9]",['高出'],[5]
"['EUV微', '光罩']","[0, 4]","['光罩', '不同']","[4, 6]"
['光罩材料'],[2],"['為', '透光']","[4, 6]"
"['外線', '短波', '13.5nm', '光線的微影技術']","[4, 6, 11, 16]","['使用', '通稱']","[0, 1]"
"['能量', '短', '將電路圖案投射', '上']","[2, 5, 9, 12]","['', '將電路', '至', '晶圓']","[5, 7, 10, 11]"
['一台微影機臺價格不斐'],[7],[],[]
"['一臺', '1.1億美元', '台幣33.56億元)']","[1, 5, 13]",['高達'],[2]
[],[],['昂貴'],[1]
"['耗電', '其', '人', '原因之一']","[0, 3, 5, 8]","['是', '令', '卻步']","[2, 4, 6]"
"['世界第二', '記憶體製造商的SK海力士', '2009', '', '.02％']","[2, 9, 13, 15, 22]","['身為', '', '能源']","[0, 15, 16]"
"['就是', '目前', '機臺其光源功率能']","[1, 3, 11]","['說', '最先', '進', '輸出', '250瓦']","[2, 4, 5, 12, 13]"
['0.125萬瓩的電力'],[7],"['需', '輸入']","[0, 1]"
"['耗電量', '氬氟雷射的10倍']","[2, 9]",['為'],[3]
"['晶圓生產速度', '小時125片']","[3, 9]",['可達'],[4]
"['積電', '大', '提出', '最低要求']","[2, 4, 7, 11]",['產'],[9]
"['', '非常']","[1, 4]",['被'],[6]
['空氣'],[1],['透光'],[4]
"['生產機房環境', '真空']","[4, 7]","['必須', '為']","[5, 6]"
"['外光', '玻璃透鏡']","[2, 7]","['透鏡', '折射']","[7, 8]"
"['矽', '鍍膜反射鏡來', '前進方向']","[2, 8, 12]","['須經', '鉬製', '作', '修正光']","[0, 3, 4, 9]"
"['一次反射', '3成能量']","[4, 9]","['會', '損失']","[6, 7]"
"['一台V機台得', '幾面反射鏡']","[4, 9]","['經過', '十']","[5, 6]"
"['光源', '晶圓', '2％的光線']","[1, 4, 13]","['光源', '導到', '剩下', '到']","[1, 3, 8, 10]"
"['這', '機臺如此', '', '一']","[0, 4, 6, 9]","['是', '']","[2, 6]"
[],[],[],[]
"['冷卻系統', '機臺耗電', '一']","[1, 6, 8]","['是', '']","[3, 6]"
"['冷卻系統', '大量耗電問題']","[1, 6]",['造成'],[3]
['功率的困難性'],[6],"['提高', '提升']","[1, 3]"
"['法人', '18年', '技術進入', '']","[0, 2, 6, 8]","['表示', '將會', '是', '量產']","[1, 3, 4, 7]"
"['台積電第二代7奈米製程', '5奈米製程', '技術進行']","[6, 9, 13]","['採用', '生產']","[11, 14]"
"['第二代7奈米製程', '19年']","[6, 10]","['預估', '19', '量產']","[0, 9, 11]"
"['5奈米製程', '19年第一季', '風險試產', '正式', 'Samsung於', '推出', '7奈', '晶圓代工服務Intel於10奈', '後才會逐步']","[1, 6, 9, 11, 14, 17, 22, 29, 35]","['19', '第一', '進行', '量產', '推出', '技術', '', '逐步']","[3, 5, 7, 13, 17, 19, 20, 35]"
"['目前', '影將成為', '導體微影技術主流']","[0, 5, 11]","['確定', '半']","[2, 6]"
"['晶圓針測', '目', '晶片作電性功能', '測試']","[1, 3, 8, 11]","['\r\n        ', '是', '晶片']","[2, 4, 6]"
"['在', '前']","[1, 4]","['使', '封裝']","[0, 3]"
['出電性功能'],[4],['過濾'],[1]
"['增加', '成本']","[3, 5]","['避免', '製造']","[1, 4]"
['半導體製程'],[2],[],[]
"['針測製程', '換上', '測試配件']","[1, 3, 7]",['換上'],[3]
"['', '製程共用', '', '機台']","[1, 4, 6, 8]","['', '共用', '相同', '']","[1, 4, 5, 6]"
"['測試', '測試機台的使用']","[1, 7]",['提高'],[3]
['測試的服務'],[6],['提供'],[1]
['晶片測試的訂單'],[5],['接受'],[1]
"['晶圓針測', '產品分類', '晶圓針測', '目', '晶圓', '一顆晶粒的電氣特性']","[1, 4, 8, 10, 13, 21]","['針測', '並作', '是', '測試']","[1, 2, 11, 12]"
['線路的連接'],[2],[],[]
"['其', '良品']","[1, 4]","['檢查', '為不']","[0, 3]"
['良品'],[1],['若為不'],[0]
"['一點', '墨水']","[3, 5]","['則點', '上']","[0, 1]"
['用'],[3],['作為'],[0]
"['一目', '產品']","[2, 6]","['是', '測試']","[3, 4]"
"['', '低來判斷', '製造', '是否']","[1, 4, 7, 9]","['判斷', '晶圓', '', '誤']","[4, 5, 7, 11]"
"['良品率高', '晶圓製造過程']","[1, 5]","['率高', '表示']","[1, 2]"
['若良品'],[0],['低'],[2]
"['晶圓', '過程']","[3, 6]","['表示', '製造', '過程']","[1, 4, 6]"
"['步驟', '問題']","[2, 4]","['有', '出現']","[0, 3]"
['工程'],[3],"['必須', '通知', '師檢', '查']","[0, 2, 4, 5]"
"['雷射修補', '雷射修補的目', '不良品', '有設計備份電路', '其中者']","[1, 6, 15, 20, 22]","['是', '修補', '可', '修復', '有', '在']","[7, 8, 11, 13, 17, 21]"
['產品的良品'],[3],['提高'],[0]
['當晶圓針測'],[2],"['測', '完成']","[2, 3]"
"['備份電路的產品', '其', '晶圓針', '測試結果資料', '雷射修補機']","[4, 6, 9, 16, 21]","['擁有', '針', '測時', '產生', '資料', '送往']","[0, 9, 10, 12, 16, 18]"
"['資料', '不良品的位置']","[1, 5]",['包括'],[2]
['線路的配置'],[2],['配置'],[2]
"['雷射修補機的控制電腦', '資料']","[5, 9]","['可', '資料']","[6, 9]"
['圓中的不良品'],[4],"['嘗試', '修復']","[0, 5]"
"['加溫烘烤', '加溫烘烤', '流程', '', '一項作業']","[1, 4, 7, 9, 13]","['是', '針測', '作業']","[5, 6, 13]"
"['目的', '在', '上', '烤乾']","[3, 6, 9, 12]","['加溫', '烘烤', '有', '']","[0, 1, 4, 12]"
"['加溫', '產品']","[1, 4]","['加溫', '烘烤']","[1, 2]"
['有需求'],[2],"['有', '出貨']","[1, 4]"
"['封裝與測試', '吋晶圓廠代表', '產出', '柱切', '後', '直徑為8吋']","[3, 8, 11, 13, 17, 21]","['\r\n\r\n', '該廠其生', '', '成', '薄片']","[0, 9, 11, 14, 15]"
"['尺寸', '晶片數量多寡']","[1, 9]","['決定', '續裁', '切出']","[2, 4, 5]"
"['晶圓', '一格一格', '方格']","[1, 4, 6]",['呈現'],[3]
"['方格', '一片片的裸晶']","[2, 8]","['方格', '切割', '成']","[2, 4, 5]"
"['裸晶', '晶片']","[1, 5]","['封裝', '稱作']","[2, 4]"
"['方格內', '電晶體']","[2, 6]","['方格內', '可', '放入']","[2, 3, 4]"
['電晶體體積愈小'],[4],['小'],[4]
"['晶圓', '電晶體']","[0, 7]","['可', '放置', '多']","[2, 3, 5]"
"['晶片', '功能']","[0, 9]","['可', '擁', '有', '多', '複雜']","[1, 2, 3, 5, 7]"
['裸晶體積'],[2],"['小', '薄', '被']","[4, 6, 9]"
"['封裝廠會', '裸晶', '導線', '封裝上', '', '或', '外殼']","[2, 4, 7, 12, 14, 16, 18]","['安裝', '導線', '封裝', '上', '']","[5, 7, 11, 12, 14]"
['委託製造公司的標誌'],[7],"['剪下', '來印', '上']","[0, 1, 2]"
['測試'],[2],['進行'],[1]
"['晶片結構及功能的確認', '挑出']","[6, 10]",['進行'],[0]
"['封裝', '分割', '加', '引腳及包覆', '\r\n       ', '介面']","[0, 2, 4, 8, 10, 16]","['封裝', '分割', '引腳', '引接']","[0, 2, 6, 14]"
"['電路內部電性訊號', '引腳', '封裝材料', '系統']","[3, 6, 9, 12]","['可', '購過', '連', '接至']","[4, 5, 10, 11]"
"['電路', '刮傷', '高溫破壞']","[2, 5, 8]","['避免', '受到', '破壞']","[1, 3, 8]"
"['塑膠', '陶瓷包裝晶粒與配線', '積體電路']","[1, 7, 10]","['利用', '形成']","[0, 8]"
"['積體電路周圍', '腳架']","[3, 7]",['拉出'],[6]
"['', '打線']","[1, 3]","['稱', '為']","[0, 2]"
['接外界電路板'],[4],"['用', '於連']","[0, 1]"
"['測試', '包裝後', '其電氣特性']","[0, 4, 8]","['測試', '\r\n        ', '測試', '包裝']","[0, 1, 2, 3]"
"['消耗功率', '電壓', '等等']","[2, 4, 6]",['測試'],[0]
"['依照', '特性分別', '']","[3, 6, 9]","['測試', '分別', '不同']","[0, 6, 8]"
['過程'],[1],['稱作'],[3]
"['客戶需求之規格', '', '進行特殊', '燒機']","[5, 8, 13, 16]","['規格', '對應', '中', '部分', '測試']","[5, 7, 9, 11, 14]"
"['測試', '為成品']","[0, 3]",['完成'],[1]
['規格標籤'],[3],"['可貼', '上']","[0, 1]"
"['包裝', '顧客']","[1, 5]","['包裝', '交予']","[1, 4]"
['合者'],[1],"['合者', '降級', '淘汰']","[1, 3, 5]"
"['環保技術輔導計畫', '行業製程', '污染防治技術', '體業介紹\n\n', '半', '業定義\n\n依據', '公告半導', '造業之定義']","[3, 6, 11, 15, 17, 22, 26, 30]","['計畫', '減廢', '依據', '體製']","[3, 7, 22, 27]"
"['晶圓製造及半', '導體製造業', '晶柱', '切割研磨', '蝕刻', '等']","[4, 8, 12, 15, 17, 21]","['係屬', '拉晶', '蝕刻', '\n\n', '等', '製備']","[0, 11, 17, 19, 21, 23]"
"['或', '氧化', '蝕刻', '氣象', '磊晶', '蒸鍍濺鍍', '半', '製造', '', '業']","[0, 2, 4, 6, 8, 11, 13, 16, 18, 20]",[],[]
"['二', '現況\n\n', '體製造業是', '電子', '光學', '機械', '\n\n', '管理', '', '工業']","[0, 3, 7, 10, 12, 14, 16, 18, 20, 22]","['\n\n', '集合', '物理']","[3, 8, 9]"
['電子工業的上游技術產業'],[6],['為'],[0]
"['電子業產', '品之競爭力強弱']","[1, 7]",[],[]
['受半導體技術的發展影響'],[5],['頗大'],[6]
"['電子資訊工業', '', '發展', '成長更加']","[3, 5, 7, 11]","['發展', '該產業', '更加']","[7, 9, 11]"
"['我國經濟發展', '貢', '獻']","[4, 9, 11]","['發展', '有', '大']","[4, 5, 7]"
"['政府工業主管單位', '']","[5, 7]","['受到', '重視']","[1, 8]"
"['半導體工業的製造方法', '矽半導體', '電子產品']","[4, 8, 12]","['是', '導體', '製造']","[5, 8, 10]"
"['\n\n記憶體', '微處']","[3, 6]",['包括'],[0]
"['電子元件之完成', '積體電路']","[4, 12]","['精密', '複', '雜']","[6, 7, 9]"
"['組成', '應用晶片', '技術蝕刻', '擴散離子', '\n\n及薄膜', '等技術']","[2, 8, 13, 17, 21, 24]","['簡稱', '製作', '氧化層', '微影', '清洗']","[0, 3, 9, 11, 14]"
"['製程', '二百', '三百個步驟']","[2, 5, 9]","['須', '多', '達']","[1, 3, 4]"
"['電子資訊', '產品', '輕薄', '方向']","[2, 4, 6, 9]","['短小化', '方向', '發展']","[7, 9, 10]"
"['半導體製造方法', '密度及自動', '方向', '技術的發展']","[2, 9, 13, 19]","['化生產', '方向', '前進']","[11, 13, 14]"
"['晶圓\n\n直徑變大', '線幅縮小', '增加']","[7, 10, 13]","['克服', '變大', '製造']","[3, 7, 11]"
['製程步驟'],[2],['特殊化'],[3]
"['產品特性等', '下', '', '上前進']","[6, 8, 11, 15]","['提供', '產品', '']","[2, 4, 11]"
"['半導體', '業', '為材', '）', '積體', '晶圓製造及積體', '構\n\n1\n\n\x0c\n環保', '輔導計畫\n\n \n\n裝', '三大']","[1, 3, 6, 9, 11, 16, 22, 27, 29]",['區分'],[5]
['範圍'],[0],['甚廣'],[1]
"['目前國內半導體業則', '了後二項']","[4, 7]",['包括'],[5]
"['矽', '晶棒材料', '外國進口']","[1, 4, 8]","['\n\n', '材料', '仰賴']","[2, 4, 6]"
"['國內積體電路晶圓製造業', '新竹', '科學園區']","[5, 9, 12]","['分佈', '新竹']","[7, 9]"
"['積體電路構裝業則', '於台北縣', '台中縣及高', '雄市']","[4, 7, 11, 13]","['遍佈', '雄市']","[5, 13]"
"['加工出口區為早期半導體於台灣設廠開', '', '據點']","[8, 10, 12]","['出口', '灣設', '廠開']","[2, 7, 8]"
['於半導體元件製程'],[4],[],[]
