Entity,EntityIndex,Relation,RelationIndex
"['出物', '丙\n', '產品第二', '為除水塔']","[0, 6, 9, 12]",['為純化'],[2]
['塔底'],[1],"['塔底', '排出']","[1, 3]"
"['製程', '密閉式']","[0, 5]","['採常', '操作']","[1, 6]"
"['離開回流槽之尾氣(Vent', '冷凝器.)', '至大氣']","[5, 12, 15]","['離開', '回', ')']","[0, 1, 12]"
"['', '可', 'wt%之丙醇']","[1, 3, 9]","['82~98', '\n']","[5, 6]"
"['電子', '產業', '', '異丙醇水', '溶液', '製程純化']","[2, 4, 7, 10, 12, 18]","['產生', '可', '進入']","[6, 14, 16]"
"['資源化處理流程', '6.2-2']","[2, 6]","['6', '所示']","[4, 7]"
"['槽\n\n', '\n水', '塔', '共', '沸', '塔', '廢異丙醇\n', '\n\n產品', '99%異丙醇', '再沸器', '蒸汽', '冷凝器\n\n尾氣\n\n冷凝器\n\n再沸器', '蒸汽', '廢水', '資料來源', '業廢棄物資源化技術手冊']","[1, 4, 6, 8, 10, 12, 16, 19, 23, 26, 28, 37, 39, 41, 44, 50]","['槽', '除', '塔', '\n\n', '入料']","[0, 2, 12, 13, 17]"
[],[],[],[]
"['90', '月']","[0, 2]",[],[]
"['6', '2-2', '異丙醇資源化處理流程\n\n \n\n', '有', '低沸點', '發性']","[0, 2, 9, 13, 19, 22]","['\n\n \n\n', '']","[9, 19]"
"['常溫', '\n', '蒸氣壓']","[1, 5, 10]","['常溫', '具', '有', '較高']","[1, 4, 6, 7]"
"['沸點', '差異']","[2, 5]","['可', '不同', '差異']","[0, 3, 5]"
"['溶劑', '\n', '成分', '方式']","[1, 4, 7, 13]","['不同', '分離', '乃為', '簡易']","[5, 8, 9, 11]"
"['優點', '操作']","[0, 2]","['為', '簡單']","[1, 3]"
"['將廢溶', '劑回收']","[1, 4]","['回收', '利用']","[4, 6]"
['處理'],[2],['適合'],[0]
"['第61頁液態廢溶劑回收', '\n\n', '蒸', '收法所提勞']","[6, 9, 13, 17]",['提勞'],[17]
"['2', '資源化成效', '本案', '經濟', '考量']","[0, 3, 5, 8, 10]",['2'],[0]
"['', '廢液以', '85%以上']","[1, 4, 7]","['收集', '85%']","[0, 6]"
"['處理', '公噸以上']","[0, 6]","['達', '25']","[3, 4]"
"['丙醇純度亦可', '\n']","[6, 9]","['再', '製', '達', '99%']","[1, 2, 7, 8]"
"['產品', '工業製程使用']","[0, 6]",['提供'],[2]
"['丙醇', '工業原料', '液體', '防', '脫水劑清潔劑及防', '腐劑', '用途']","[2, 6, 8, 11, 16, 18, 20]","['可', '作為']","[3, 4]"
"['於工廠為', '廢溶劑']","[2, 7]",['處理'],[3]
"['空氣污', '染']","[4, 6]","['避免', '造成']","[1, 2]"
['輸送均採槽'],[3],['採槽'],[3]
"['產品之貯存槽', '採常', '閉式']","[4, 6, 8]",['採常'],[6]
"['槽頂端設', '呼吸閥']","[2, 4]","['\n', '端設', '有']","[0, 2, 3]"
"['尾', '大氣']","[1, 8]","['碳吸', '附後', '排至']","[4, 5, 7]"
"['目', '前廠內', '二次污染之虞']","[0, 3, 9]",[],[]
"['廠', '蒸餾方式', '溶劑之處']","[0, 5, 10]","['回收', '方式', '處']","[3, 5, 6]"
"['溶劑', '多種', '溶劑', '溶劑較', '經濟價值']","[0, 3, 5, 10, 13]","['摻雜', '回收', '不具']","[1, 7, 11]"
"['單位', '廢溶劑', '分類工作']","[0, 5, 9]","['應', '做好']","[1, 3]"
"['機構', '前處理步驟']","[2, 6]",['適當'],[3]
"['廢溶劑回', '\n', '利用']","[3, 5, 7]","['有', '收']","[0, 4]"
"['表6.2-1異丙醇之工業規格', '產品規格', '規格\n', '規格', 'wt%\n99.8', '99.9', '水分wt%\n-', '\n符合標準', '符合標準\n\n', '來源', '資源回收及處理設備', '案例彙編']","[7, 12, 16, 18, 25, 27, 32, 36, 40, 42, 48, 53]","['表', '.', '規格', '\n\n', '規格', '\n', '一般', '規格', '規格', '\n\n', 'wt%', '符合', '標準', '符合', '資料', '技術', '']","[0, 2, 7, 8, 12, 13, 14, 15, 18, 19, 21, 35, 36, 38, 41, 49, 51]"
[],[],[],[]
['937月'],[2],[],[]
"['\n\n', '二', '廠為國內']","[1, 4, 7]",[],[]
"['回收設備', '溶劑回收']","[3, 6]","['設置', '進行']","[0, 4]"
"['\n', '製程清洗使用']","[2, 6]",['提供'],[0]
['酮回收說明如下'],[5],"['說明', '如下']","[4, 5]"
"['1', '製程', '廠於', '溶劑', '處理前']","[0, 3, 8, 11, 14]","['\n\n', '有']","[7, 9]"
"['製程', '貯存容\n器']","[1, 8]","['製程', '分類', '收集', '至']","[1, 3, 4, 5]"
"['方式進行', '處理']","[3, 5]","['採用', '前']","[0, 4]"
"['回收設備', '蒸', '餾', '方式予以']","[3, 5, 7, 10]","['進行', '予以', '回收']","[4, 10, 11]"
"['殘', '清理廠商', '焚', '化方式減量處理']","[3, 8, 10, 14]","['蒸餾', '交由', '清理', '減量']","[0, 5, 7, 13]"
"['溶劑處理流程', '6.2-3']","[2, 6]","['6', '所示']","[4, 7]"
"['6', '廠廢', '資源化處理流程\n\n \n\n原理', '法回', '溶劑']","[0, 2, 8, 12, 14]","['6', '2-3', '原理', '法回']","[0, 1, 8, 12]"
"['原理', '利用', '物質之沸點不同', '物質', '氣液平衡關係', '目的']","[1, 3, 9, 12, 17, 22]","['是', '利用', '特有', '來達', '到', '分離']","[2, 3, 13, 18, 19, 20]"
"['溶劑', '\n']","[3, 5]","['混合', '加熱']","[0, 6]"
"['物質', '蒸汽']","[2, 7]","['較低', '沸騰', '變成']","[0, 4, 6]"
"['機蒸', '凝', '器']","[1, 4, 6]","['過冷', '有機']","[3, 9]"
['產品貯槽'],[3],['流至'],[1]
[],[],[],[]
"['\n之物質則', '蒸餾器底部']","[4, 7]","['高', '底部', '送出']","[0, 7, 8]"
"['質', '方案']","[0, 4]","['質', '決定', '處理']","[0, 1, 3]"
['產品'],[3],['當'],[1]
['高燃點殘留物'],[4],['利用'],[0]
"['焚化處理', '業', '處理']","[2, 6, 8]",['送往'],[0]
"['本案', '設備']","[0, 4]",['簡易'],[2]
"['特點', '生產', '作業']","[0, 4, 6]","['如下', 'a']","[1, 3]"
['80～95％'],[3],['率達'],[0]
"['b', '高']","[0, 2]",[],[]
"['密封', '設計']","[0, 2]",[],[]
['顧慮'],[1],[],[]
"['c', '方式採電熱管油浴或', '', '方式']","[0, 6, 9, 11]","['熱管', '']","[4, 9]"
"['溫', '設備']","[3, 7]","['可', '配合', '增加']","[0, 1, 2]"
"['機溶劑', '\n', '殘渣', '回收', '\n\n\x0c\n 100', '可', '知', '', '設定', '溫度']","[2, 5, 14, 16, 19, 22, 25, 27, 31, 33]","['\n', '分餾', '污泥', '100', '\n\n', 'd', '由', '已', '知', '種類', '', '沸點']","[8, 10, 12, 19, 20, 21, 23, 24, 25, 26, 27, 30]"
[],[],[],[]
"['e具無', '開關漏電', '等裝置']","[1, 4, 7]","['e', '熔絲']","[0, 2]"
['觸電危險之虞'],[3],[],[]
"['f', '主要', '均']","[0, 2, 4]",['強固'],[6]
['接管'],[0],['路為'],[1]
['擴散及\n洩漏'],[4],[],[]
[],[],[],[]
"['g', '空間極小']","[0, 3]",['g'],[0]
[],[],[],[]
[],[],[],[]
['為'],[1],"['電源', '一般']","[0, 2]"
['功率'],[0],[],[]
['配線'],[3],['需'],[0]
"['i', '處理', '', '可']","[0, 3, 5, 7]","['i', '後', '輕易', '處理']","[0, 4, 8, 10]"
"['j', '人員']","[0, 4]",['專業'],[2]
"['步驟', '操作']","[1, 5]","['步驟', '能', '勝任']","[1, 3, 4]"
"['其', '回收溶劑之種類', '酮系', '甲', '基酮(', '酮(等']","[0, 5, 8, 10, 12, 16]",['適用'],[1]
"['b', '乙', '乙酯乙酸丁酯']","[0, 2, 6]",[],[]
"['異丙', ')異丁']","[1, 4]",[],[]
"['d', '甲苯(Toluene)二', '苯']","[0, 3, 5]",[],[]
"['e', '化烴三', '乙烯三氯', '等氟氯碳']","[0, 3, 7, 11]",[],[]
"['f', '劑乙', '纖劑丁基溶纖']","[0, 3, 7]",['溶纖'],[7]
"['g', '幾乎', '加用溶劑', '進行']","[0, 2, 6, 8]",[],[]
['三種'],[2],"['不宜', '超過']","[0, 1]"
"['2', '每日', '50公斤']","[1, 3, 6]",['50'],[5]
['工作天數26天'],[6],[],[]
"['溶劑新品每公斤', '50元']","[3, 6]",[],[]
"['於產品製程', '\n求']","[1, 4]","['要', '求']","[2, 4]"
['添加'],[3],"['能', '用於', '添加']","[0, 2, 3]"
['分離回收'],[3],"['做', '利用']","[1, 5]"
"['以上背景資料', '產線每月產生', '溶劑價值為', '元×50公斤日×26日月＝65,000元月\n\n每', '', '價值', '65,000', '月×12月780,000元\n\n假設']","[2, 9, 13, 29, 31, 34, 39, 49]","['資料', '得知', '', '\n\n', '為', '元']","[2, 3, 9, 14, 35, 40]"
"['回收裝置回收', '85%']","[3, 7]",[],[]
"['', '\n\n', '000×80％624,', '元\n\n780,', '85％＝663,000', '\n\n780,000', '702,000元\n\n', '廢溶劑支出部分', '電費', '每次用電為']","[2, 6, 13, 18, 25, 30, 37, 42, 44, 48]","['得', '000', '元', '電費', 'kwh']","[1, 14, 26, 44, 50]"
"['上下午', '處理一次']","[1, 5]",[],[]
"['kwh', '5']","[1, 4]","['5', '元計']","[4, 5]"
['26天'],[2],['工作'],[0]
"['每月電費', '5元kw', '4kwh次×2', '日×26日', ',040元', '\n\n全電費為1', '040', '月', ',480元\n\n', '處理費\n\n', '作業時間為10']","[1, 6, 11, 15, 19, 25, 27, 31, 36, 40, 46]","['為', '12']","[2, 32]"
['二次'],[1],[],[]
['20分'],[1],[],[]
"['處', '理時間為', '20分日×', '日月＝520', '月\n\n每', '時間為', '分月×12', '年＝6', '240分\n\n', ',240分折合']","[1, 4, 8, 12, 16, 19, 23, 26, 30, 36]","['間為', '月', '6']","[4, 24, 32]"
"['解該廠本項工作', '領班兼任']","[3, 6]","['領班', '兼任']","[5, 6]"
"['待遇每天1,500元']",[5],[],[]
"['\n合13日之工資為', '1,500元', '13日19', '元']","[6, 11, 15, 18]",['合'],[1]
['甚'],[2],[],[]
['舊編'],[0],['舊編'],[0]
['費極'],[0],['少'],[1]
[],[],[],[]
"['故支出總費用', '人工', '12,480元19,', '元', '31,980元', '\n\n該生產線回收']","[3, 6, 13, 15, 20, 26]","['用', '\n\n', ',', '年效']","[3, 4, 9, 22]"
"['663,000元']",[4],['為'],[0]
"['\n支出總經費31,980元']",[8],['減去'],[0]
"['產線', '溶劑回收\n85％時', '際利益為', ',020元']","[0, 8, 11, 15]","['\n', '631']","[5, 12]"
"['每', '回收90％']","[0, 4]",['90％'],[4]
"[',020元']",[5],['\n'],[1]
"['102', '廢切', '資源化案\n\n', '在整個', '矽晶圓', '製程包含長晶切片', '拋光', '\n及檢測', '相關']","[0, 3, 7, 11, 15, 20, 22, 26, 28]","['\n\n', '切片', '研磨']","[1, 20, 21]"
"['圓棒切除頭', '部不需要']","[2, 6]","['切除', '']","[1, 6]"
"['\n晶圓直徑大小', '矽晶棒的外徑']","[8, 13]","['定', '大小', '做', '研磨']","[3, 8, 9, 14]"
"['將圓柱狀部分', '干區塊']","[3, 7]","['切割', '成若']","[4, 5]"
['以後晶圓的結晶方位'],[5],['決定'],[0]
"['必要', '個區塊', '記號']","[0, 4, 7]","['區塊', '做']","[4, 6]"
"['黏著劑將區塊', '貼附', '一貼板']","[4, 6, 9]","['黏著', '貼附', '貼板']","[2, 6, 9]"
['一片一片的晶圓'],[7],['切出'],[1]
['驟的目'],[2],[],[]
"['矽單晶棒', '幾何尺寸的薄晶圓片']","[2, 10]","['切成', '具有']","[3, 4]"
"['製程', '晶圓在', '製程中', '', '質']","[1, 4, 7, 9, 11]","['決定', '中', '']","[2, 7, 9]"
"['對往後製程效率', '影響']","[4, 9]","['效率', '有']","[4, 6]"
"['製程的品質與成本', '', '關鍵因素']","[5, 9, 12]","['成本', '佔', '有', '重要']","[5, 6, 7, 8]"
"['晶棒', '晶圓']","[2, 5]",['晶圓'],[4]
"['晶圓將會', '導體\n後段製程']","[2, 10]","['影響', '半']","[3, 4]"
"['伴隨', '搭配', '', '效應']","[0, 4, 6, 8]","['伴隨', '產量', '成本']","[0, 3, 5]"
"['晶圓切割作業', '兩種方式']","[2, 5]",['有'],[3]
"['晶棒內圓', '附鑽石粒的鑽石刀具\n', '切割']","[4, 11, 13]","['是', '採用', '周內貼', '附鑽', '進行', '切割']","[0, 1, 5, 6, 12, 13]"
"['另外一種', '線切割機']","[2, 6]","['是', '採用']","[3, 4]"
"['鋼線', '方法', '行矽晶棒之線切割']","[1, 4, 10]","['組合', '進', '切割']","[2, 5, 10]"
['圖6.3-1所示'],[4],['所示'],[4]
"['具切割法', '線切割機', '\n\n', '6.31', '切割方式比較圖\n\n \n\n隨著', '直徑越越']","[1, 4, 6, 9, 16, 21]",['6.3'],[8]
"['具切割法', '其本身直徑大小的限制']","[1, 8]",['受到'],[2]
['應現在與未'],[5],['應現'],[1]
['內圓鋸片的加工方式'],[4],"['會', '淘汰']","[6, 8]"
"['現在', '線鋸切割方式']","[1, 9]",['取代'],[10]
"['優點', '靈活的運用']","[2, 10]","['在', '於', '可以', '輕便', '靈活']","[4, 5, 6, 7, 8]"
"['\n\n', '圓鋸', '鋸切不', '深度', '產生', '效應']","[1, 4, 6, 10, 12, 14]","['圓鋸', '只能', '半徑']","[4, 5, 8]"
['表面\n'],[3],"['鋸出', '傾斜', '不整']","[0, 4, 5]"
"['方式', '優勢']","[2, 5]","['切割', '技術']","[0, 4]"
"['製程', '15~20%之材料耗損']","[0, 7]",['低'],[2]
"['線鋸切割', '兩種加工模式', '為']","[2, 7, 9]","['\n\n', '可', '分為', '固定', '方式']","[0, 3, 4, 10, 12]"
"['其中', '鋸切方式', '鋼線', '燒結', '或', '等']","[0, 4, 7, 10, 12, 14]","['磨粒', '是', '鋼線']","[2, 5, 7]"
"['鋼線', '切割']","[2, 6]","['固定', '鋼線', '進行']","[0, 2, 5]"
['鑽石成本'],[2],['昂貴'],[4]
"['線徑會', '0.3mm的材料損失']","[1, 9]",['有'],[2]
[],[],[],[]
"['鋸切方式就是', '磨料', '混合']","[3, 6, 10]","['磨粒', '就是', '混合', '']","[0, 3, 9, 10]"
"['磨料', '工件', '磨削運動']","[0, 2, 8]",['進行'],[4]
['切削的作用'],[3],['達到'],[0]
"['劑', '泵浦', '方式均', '切割機', '切削線']","[0, 2, 5, 9, 12]","['汲取', '方式', '均', '機', '切削線']","[3, 4, 5, 9, 12]"
"['將矽', '晶棒', '速度']","[0, 2, 7]","['設定', '速度']","[5, 7]"
['切削線上'],[3],"['並排', '切削', '壓擠']","[0, 2, 4]"
['藉鋼琴線之攜帶'],[3],['攜帶'],[3]
"['晶棒\n進行', '切削的動作']","[2, 8]","['晶棒', '進行', '磨擦', '產生']","[0, 2, 3, 5]"
['切斷之目'],[2],[],[]
"['線切割機的切削動作', '一次', '多枚晶圓片']","[5, 8, 13]","['可', '切削']","[6, 10]"
[],[],['稱為'],[2]
"['切削劑的磨料', '碳化矽']","[2, 6]",['採用'],[4]
['金鋼砂'],[0],[],[]
"['硬度', '', '雜質含量較少']","[3, 7, 12]","['考量', '較少']","[1, 11]"
"['削油的油基', '漿料']","[3, 5]",['添加切'],[0]
['工業界'],[1],['採用'],[3]
"['存有環保問題', '疑慮']","[3, 5]",['存有'],[0]
[],[],[],[]
['漿料回收系統'],[3],['系統'],[3]
"['磨粒', '使用']","[1, 7]","['使', '能', '達到', '大']","[0, 2, 3, 5]"
['削油的使用'],[3],['低切'],[0]
"['低對', '']","[2, 4]",[],[]
['於複線線鋸切割晶棒'],[6],['切割'],[4]
['使用'],[4],['使用'],[4]
"['工業上', '', '取代']","[1, 7, 9]",['更高硬度'],[6]
"['磨料', '鑽石磨粒']","[1, 4]",['為'],[2]
['磨粒無法'],[2],[],[]
['經濟效率'],[2],['符合'],[0]
['環境保護的意識'],[4],"['加上', '高漲']","[0, 6]"
"['切削油應', '需求']","[1, 7]","['回收', '利用', '增加']","[3, 5, 10]"
[],[],[],[]
"['磨料', '削油回收', '使用', '一個', '課題']","[0, 3, 5, 9, 13]","['成為', '重要']","[7, 11]"
"['本案', '', '劑回收系統主要', '機回收線鋸機切割完', '', '切']","[1, 3, 8, 17, 19, 21]","['\n\n', '', '遠心', '']","[0, 3, 10, 17]"
"['製程運轉費用', '', '重複']","[3, 6, 9]","['降低', '回收', '削油']","[0, 7, 8]"
"['統利', '磨料', '比重不同', '進行', '轉速']","[0, 2, 7, 9, 13]","['', '不同']","[7, 10]"
"['分離機', '內', '主驅動及逆轉', '構成']","[1, 3, 7, 10]",['構成'],[10]
"['\n', '', '產生']","[1, 3, 7]","['產生', '']","[6, 7]"
['體與液體'],[1],"['分離', '出來']","[2, 3]"
"['備商', '\n']","[0, 3]",['提供'],[1]
"['回收', '90%', '回收', '90%', '', '率約']","[1, 3, 6, 8, 10, 12]","['削油', '']","[4, 5]"
"['\n次', '磨料', '切削油', '留矽含量']","[2, 5, 8, 13]","['回收', '會殘']","[3, 11]"
"['量多', '切削能']","[0, 5]","['寡會', '影響']","[1, 3]"
"['\n前', '數據']","[1, 6]","['有', '正確']","[3, 4]"
['廢液'],[2],['回收'],[1]
"['20%', '磨料與20%', '\n切削油調', '削劑']","[3, 7, 11, 14]","['需', '加入', '油調', '和', '成為切']","[0, 2, 11, 12, 13]"
['回收系統的含矽'],[4],"['使', '於過']","[0, 6]"
"['104', '圖6.3-2線切割機', '系統\n\n圖6.3-3遠心分離機結構圖\n\n切割\n', '固體物', '\n\n分離液', '\n固體物出口\n\n\x0c\n ', '章', '評估與設備選用程序\n\n本章節係針對', '圓片製造業', '類廢棄物欲進行']","[0, 7, 21, 24, 27, 32, 36, 47, 50, 55]","['\n\n', '-3', '遠心', '切割', '廢液', '\n\n', '105', '工作']","[1, 14, 15, 20, 22, 23, 33, 57]"
['設備之程序'],[6],"['何評', '估', '選用']","[1, 2, 3]"
['原則及注意事項'],[5],[],[]
"['1資源化技術', '流程\n\n工廠', '回收系']","[2, 6, 11]","['評估', '規劃', '設置']","[3, 8, 9]"
['程序指導'],[5],"['必須', '系統化', '程序', '指導']","[0, 2, 4, 5]"
"['確', '工廠需求的設備']","[1, 8]","['建立', '確', '符合']","[0, 1, 4]"
"['廢棄物', '原物', '']","[2, 5, 7]","['達到', '減量']","[1, 3]"
"['廠', '依本身製程特性']","[0, 5]","['可', '\n', '特性']","[1, 2, 5]"
"['設備選用系統之作業程序及', '進度']","[8, 10]",['完整'],[0]
"['先期的系', '統評估方面', '三個步驟', '第一階段清查', '污染源']","[2, 6, 11, 17, 19]","['方面', '有', '污染源']","[6, 7, 19]"
"['2', '階段資源化', '實驗規劃評估流程']","[0, 4, 9]",[],[]
"['3', '階段評估']","[0, 4]",['設備'],[6]
['一污染源'],[2],['污染源'],[2]
"['其', '資源化方案']","[0, 5]","['可', '應用']","[1, 2]"
"['項資源化方', '案對', '污染', '', '效果']","[6, 8, 10, 12, 14]","['評估', '減少', '產生量']","[2, 9, 11]"
"['資源化方案', '工廠', '場地面積不']","[2, 5, 9]","['\n', '足']","[10, 11]"
"['一工作階段', '過濾刪除']","[3, 7]","['階段', '即可', '予以']","[3, 4, 5]"
['階段時'],[3],['執行'],[0]
['顧問'],[2],"['考慮', '聘用']","[0, 1]"
['資源化技術建議及評估'],[7],"['協助', '提供']","[1, 2]"
"['階段', '三項步驟']","[0, 7]","['可', '細', '分為']","[1, 3, 4]"
"['步驟', '']","[0, 6]","['如下', '應用', '', '資源化']","[1, 5, 6, 7]"
[],[],['重要者'],[1]
"['2', '', '方案']","[0, 4, 6]",[''],[4]
['資源化成效'],[3],['預期'],[0]
['結果做成'],[3],['記錄'],[4]
[],[],[],[]
"['資源化系統實驗規劃評估係', '備規']","[5, 7]",['備規'],[7]
"['實驗', '資源化流程的可行', '性']","[0, 5, 7]","['實驗', '確認']","[0, 1]"
['圖7.1-1'],[2],"['圖', '所示']","[0, 3]"
"['步驟', '製程概述', '質量場地', '人員狀況']","[1, 6, 9, 12]",[],[]
"['2', '廢棄', '質分析類似工廠', '蒐集資源化可行性實驗', '綜合評估流程', '計畫']","[0, 3, 8, 14, 18, 22]",[],[]
"['實驗(模擬廠試驗)資源化', '驗證操作穩定性', '擴展', '求取', '經濟', '評估']","[6, 10, 12, 18, 20, 22]","['彈性', '資料']","[13, 17]"
"['4.啟動試車', '單元測試資源化', '穩定性', '人員訓練', '維\n', '明書']","[2, 6, 10, 13, 16, 18]",[],[]
"['106', '由於', '', '技術評估作業程序較為']","[0, 2, 4, 10]",[''],[4]
"['估供應商', '回收系\n統之設置']","[1, 9]","['估供', '完成']","[0, 3]"
['工作'],[1],['複雜'],[3]
"['領域有專長及經驗', '\n顧問']","[10, 14]","['可', '考慮', '聘請', '領域', '有']","[0, 1, 2, 5, 6]"
"['工廠與供應商', '溝通橋樑']","[4, 8]",['充當'],[0]
"['資料來源', '工業局']","[1, 3]",[],[]
['製品業資源化應用技術手冊'],[5],['手冊'],[5]
"['93', '月']","[0, 2]",[],[]
"['圖7.1-1資源化系統規劃評估實驗流程', '工廠提供背景資料', '適用性研究\n\n模擬實驗(實驗室', '工程設計', '\n\n', '充足', '\n\n', '資源化設備選用程序\n\n圖', '2-1所示']","[8, 13, 21, 24, 26, 28, 32, 40, 43]","['圖', '提供', '\n\n\x0c\n ', '-', '7.']","[0, 11, 29, 31, 33]"
"['', '設備評估']","[1, 4]",['理想'],[0]
"['工廠', '顧問單位研究', '單位及工程', '單位四個角色的分工', '以及密切']","[0, 4, 8, 15, 18]",[],[]
"['廢棄物資源', '化問題時']","[4, 7]","['遭遇', '資源']","[1, 4]"
"['技術顧問單位', '規劃']","[3, 5]","['委託', '進行', '規劃']","[0, 4, 5]"
"['顧問單位', '委託']","[1, 4]",['接受'],[3]
"['\n', '工廠的立場', '其專業知識']","[0, 4, 8]","['立場', '運用']","[4, 5]"
['解決方案'],[1],[],[]
"['工廠', '經驗', '\n規劃']","[1, 6, 9]","['是', '可', '運用', '進行']","[0, 2, 3, 7]"
"['背景資料', '', '處理流程', '設計及細部設計']","[2, 4, 9, 16]","['蒐集', '擬定', '進行']","[3, 5, 11]"
['過程'],[2],['過程'],[2]
"['公司', '其', '及', '', '點充分', '託者(工\n', '溝通']","[0, 2, 5, 9, 12, 16, 18]","['設計', '流程', '充分', '說明']","[3, 8, 12, 19]"
"['流程', '選擇時']","[0, 4]",['有'],[1]
"['委託者', '決定']","[1, 5]","['委託者', '做']","[1, 2]"
['技術單位'],[2],"['是', '評估']","[0, 5]"
"['資料', '處理廠的流程規劃']","[2, 9]",['進行'],[4]
"['工廠', '評估建議書']","[2, 6]","['則應', '工廠', '提出']","[0, 2, 3]"
"['顧問', '研究單位', '流程評估研究']","[1, 4, 8]","['顧問', '洽詢', '進行']","[1, 2, 5]"
"['技術顧問單位', '資料']","[4, 7]","['提供', '所需']","[0, 5]"
[],[],['規劃'],[1]
"['單位', '細部設計']","[0, 4]",['設計'],[4]
"['其', '規格']","[0, 2]","['\n', '規格', '要求', '施工']","[1, 2, 3, 4]"
['規格'],[1],"['規格', '驗收']","[1, 2]"
"['試車', '技術顧問單位的指導']","[0, 7]","['指導', '進行']","[7, 9]"
['\n'],[0],['運轉'],[3]
"['優劣', '技術顧問單位']","[1, 6]","['單位', '負責']","[6, 7]"
"['過程的優點', '將規劃設計與工程施工']","[2, 8]","['是', '分段', '進行']","[3, 9, 10]"
