Entity,EntityIndex,Relation,RelationIndex
"['資源', '方案']","[5, 7]","['研提', '行', '化']","[1, 3, 6]"
"['評估及選擇合適的回收', '供應商']","[5, 7]",['系統'],[6]
"['撰寫回收系統', '說明書']","[2, 4]",['採購'],[3]
"['內容', '可行性試驗、設備', '規格、人員 訓練與試車']","[0, 5, 13]","['包括', '詳細']","[1, 6]"
['設備處理功能'],[3],[],[]
"['協助調整或', '現有']","[2, 4]","['更改', '設備']","[3, 6]"
['回收系統之設置'],[5],['配合'],[1]
"['協助廠方審核', '回收', '供應商所提']","[2, 4, 9]","['各', '系統', '設計書']","[3, 5, 11]"
"['技術觀點', ' 工廠']","[3, 5]","['提供', '具體意見']","[4, 6]"
['系統供應商後'],[4],"['決定', '回收']","[0, 1]"
"['可行性試驗', '工作']","[3, 7]","['繼續', '協助', '相關', '進行']","[0, 1, 5, 8]"
"['其', '過程']","[3, 5]","['監', '執行']","[1, 4]"
['評估其結果'],[2],[],[]
"['-108-合約書可能', '依可行性', '結果加以修改']","[4, 8, 12]",[],[]
"['顧問', '其', '內容']","[0, 4, 6]","['審核', '更改']","[3, 5]"
['其處理功能的保證'],[5],[],[]
"['評核', '廠商', '系統配置圖、', '流程圖']","[0, 2, 8, 10]","['得標', '提供', '製造']","[1, 4, 9]"
"['廢液', '廢棄物收集', '設置、', '次污染的處理情形', '處理措施']","[2, 5, 9, 16, 21]","['瞭解', '系統', '時']","[1, 6, 18]"
"['廢棄物的處置方式是', '規定']","[6, 12]","['剩餘', '環保']","[1, 11]"
"['回收系統正式', '車', '維護', '完整性']","[2, 4, 8, 11]","['試', '前', '審核', '手冊']","[3, 5, 6, 9]"
"['將回收系統', '試車及', '訓練', '過程全程']","[3, 7, 9, 12]",['安裝'],[4]
['系 統的功能'],[6],['審核'],[2]
"['提供廠方操作', '定期訓練']","[2, 5]",['人員'],[3]
['系統之程式控制器準確性'],[8],['回收'],[3]
[],[],[],[]
"['程序相關購置回收', '各階段工作內容說明如下：訂定', '工廠應', '本身的需求訂定回收', '說明書']","[5, 15, 21, 27, 30]","['設備', '選用', '系統', '', '回收', '說明書', '依']","[0, 1, 6, 7, 16, 19, 22]"
"['內容', '系統', '需', '功能要求']","[0, 3, 5, 9]","['載明', '回收', '']","[1, 2, 7]"
"['各回', '系統供應商']","[3, 6]","['分寄', '收']","[1, 4]"
"['此階段', '五項步驟']","[1, 6]",['分為'],[3]
['各步驟工作內容說明'],[4],[],[]
"['工廠之技術人員', '系統', '說明書']","[3, 7, 9]","['負責', '擬定', '回收', '採購']","[4, 5, 6, 8]"
['工廠決策人 員'],[5],['核可'],[6]
[],[],[],[]
"['說明書', '各回收系統', '廠商']","[2, 7, 9]","['採購', '寄', '供應']","[1, 3, 8]"
[],[],[],[]
"['供應商', '現場']","[0, 2]",['踏勘'],[3]
"['樣品', '可行性試驗']","[2, 5]","['採集', '進行']","[1, 3]"
"['D.採訪類似', '', '或製造商']","[3, 6, 9]","['回收', '系統', '', '供應商']","[4, 5, 6, 7]"
['E.供應商提出回收系統'],[4],"['規劃', '設計書']","[5, 6]"
"['       - ', ' -     ', '單位', '供應商技術', '單位  工廠  研究', '來源：經濟部工業局']","[0, 2, 5, 9, 13, 19]",[' 備'],[7]
"['元件製造業資源', '應用技術手冊']","[4, 8]","['動', '化']","[1, 5]"
['民國95 年7 月'],[2],[],[]
"['圖 7.2', '1資源化', '評估流程背景資料蒐集廢棄物', '擬定資源化流程流程', '是否', '評 估 研 究 建 ', '是否', '研究流程評估', '參數是', '估', ' 究 建 議 書 ', '否進行評估研究 設 計 參', '評 估研究', '設計', '用概估', '細部', '費用', '招標發包工程', '硬體', '協助', '工程驗收指導試車', '驗收', '運轉', '中止中止', ' 否否 ', '是 否', '是性能試車-110 -審核回收系統', '設計書']","[1, 5, 12, 18, 20, 26, 30, 35, 39, 43, 47, 55, 61, 64, 67, 71, 74, 78, 80, 83, 88, 90, 92, 95, 100, 103, 113, 115]","['設備', '問題', '效果', '確定', '書 ', '進行', '評估', '研究', '設計', '評 ', ' 研', '是', '取', '基本', '工程', '設計', '估算', '造', '試', '車', '監造', '中止', '是', '是', '規劃']","[6, 13, 19, 21, 28, 31, 32, 36, 37, 42, 44, 48, 58, 62, 70, 72, 75, 79, 81, 82, 84, 93, 97, 98, 114]"
"['審核各', '提', '系統規劃設計書']","[4, 8, 12]","['簽訂', '合約', '供應商', '回收']","[1, 2, 5, 9]"
['其遺漏的地方'],[4],['找出'],[0]
['供應商'],[5],"['選 出', '合適']","[1, 3]"
"['規劃書中', '詳列系統', '設備單價']","[2, 6, 9]",['明細'],[10]
"['式回收', '主要', '可能', '', '控制', '', '', '', '校正系統、過濾器、攪拌', '定量', '設備', '設備', '洗眼器及淋浴器']","[3, 6, 8, 11, 14, 16, 18, 20, 28, 31, 34, 37, 43]","['濕', '系統', '泵']","[1, 4, 10]"
"['審核供應商', '設計書後']","[2, 5]",['規劃'],[3]
['供應商討論'],[5],[],[]
['問題'],[3],['提出'],[2]
"['必要', '試驗']","[0, 4]",['確定'],[5]
"['行性試驗', '系統', '預期之處理功能']","[3, 7, 14]","['回收', '達到']","[6, 10]"
"['廠內', '保證']","[2, 5]","['提供', '確實']","[0, 3]"
"['廠內製程', '完成回收系統', '合約', '後']","[3, 7, 10, 12]","['修改', '設備', '採購', '簽訂']","[0, 4, 8, 11]"
"['廠內製程', '修改工作']","[3, 7]","['進行', '必要']","[0, 4]"
"['因應', '設置']","[1, 5]","['回收', '系統']","[2, 3]"
"['回收系統設置及備用零件', '系統之備用零件應', '系統未設置前', '備妥']","[5, 12, 17, 20]","['', '回收', '', '在']","[3, 7, 9, 13]"
"['系統供應商有', '提供', '備用', '清單']","[4, 6, 8, 10]","['回收', '必要', '廠方', '零件']","[1, 5, 7, 9]"
"['供應商', '備用零件種', '數量']","[1, 6, 9]","['提供', '類', '超', '過', '需要']","[2, 7, 10, 11, 13]"
['浪費'],[2],['造成'],[1]
"['廠方', '零件清單的內容']","[1, 9]","['評估', '備用']","[4, 5]"
"['此方面廠方可', '種類', '工廠請教']","[4, 11, 16]","['相', '回收', '系統']","[8, 12, 13]"
"['經驗', ' pH 計及一 些', '零件', '設備', '備品']","[2, 7, 9, 13, 17]","['控制', '攪拌', '更', '準備']","[8, 12, 14, 16]"
"['這些零件', '時間亦']","[3, 8]","['緊急', '採購', '花費', '在內']","[0, 1, 5, 11]"
"['備用零件', '貯存']","[5, 8]","['採購', '妥善']","[2, 7]"
['編號'],[2],[],[]
"['利', ' 要時容易']","[1, 5]",['取得'],[6]
['回收系統也應編號'],[4],[],[]
"['編號的方式', '該系統', '製程線及製程槽納入']","[2, 6, 13]",[],[]
"['此編號', '說明書、訂單', '該系統之包裝上']","[1, 9, 15]","['用', '採購', '運送']","[3, 5, 10]"
"['整個採購過程即', '編號系統進行']","[4, 9]",['追蹤'],[10]
[''],[5],"['查核', '作業', '進行']","[3, 4, 6]"
"['所有的採購項目可', '整理', '張清單']","[4, 7, 11]","['成', '一']","[8, 9]"
"['設備', '資料', '清單中']","[3, 5, 8]","['相關', '納入']","[4, 6]"
['設備之預期處理功能等'],[6],[],[]
"['其', '電機機械設備、', '材料設備、尺 寸及其', '設計圖編號、預期', '進貨日期、訂單編號']","[0, 6, 14, 20, 26]","['組成', '建造', '相關', '實際']","[1, 7, 15, 21]"
"['些', '閥件']","[1, 4]","['有', '重要']","[0, 2]"
['列一張清單'],[6],['考慮'],[1]
"['系統測試與試車設備', '設置前應先行測試']","[4, 10]",[],[]
['電氣及機械系統'],[6],"['確保', '完善']","[1, 7]"
['測試後再行'],[3],['安裝'],[4]
"['時', '前後', '檢測工作']","[1, 7, 10]","['試車', '進行', '回收', '處理', '取樣']","[0, 3, 4, 5, 8]"
"['評估系統是否', '處理功能']","[4, 9]","['做為', '預期']","[1, 7]"
"['位置', '進流口', '口', '前後']","[2, 5, 7, 12]","['取樣', '包括', '出流', '設備', '操作']","[0, 3, 6, 9, 10]"
"['樣品', '三分']","[0, 4]",['分為'],[2]
"['工廠', '二分']","[0, 3]",['保留'],[1]
['系統供應商一分'],[3],[],[]
"['雙方', '後-111-互相', '']","[0, 7, 9]",['檢測'],[2]
"['樣品', '標準程序', '保存、運送']","[0, 4, 8]",['妥善'],[5]
[],[],['分析'],[1]
"['檢測結果', '雙方共同']","[1, 5]",[],[]
"['若', '檢驗結果', '識']","[0, 4, 7]",['達成'],[5]
"['第三分樣品', '第三個檢測機構檢測']","[5, 11]",['送交'],[6]
['最後階段的測試時'],[6],['執行'],[1]
"['廢液', '廢棄物', ' 試']","[5, 7, 10]","['使用', '相當量', '來', '測']","[2, 3, 8, 9]"
['系統的付費方式'],[4],['回收'],[0]
['話'],[2],[],[]
['運費與設置費外'],[5],['了'],[1]
"['工廠', '10～', '％的設備費用']","[0, 5, 10]","['保', ' 留']","[2, 3]"
"['設備', '預期功能']","[2, 6]","['防', '達到']","[1, 4]"
"['期限', ' 備設置', '預期之處理功能後', '個月內']","[2, 7, 14, 18]","['保留', '設', '達成', '六', '為限']","[0, 5, 9, 15, 19]"
"['設備之安裝費用', '10％做為']","[3, 9]","['保留', '尾款']","[6, 10]"
"['水力、機械及電氣', '操作問題完全']","[5, 9]",['後'],[11]
[],[],['付清'],[1]
"['供應商', '此費用', '2％']","[2, 6, 9]","['設備', '提高']","[1, 7]"
"['以', '損失']","[0, 4]",['利息'],[2]
[],[],[],[]
"['供應商', '供應商評估及選擇在', '系統供應商']","[0, 6, 10]","['評估', '回收']","[1, 8]"
"['下列項目', '供應商的技術能力', '回收', '優缺點']","[4, 11, 15, 18]","['判斷', '', '系統']","[6, 14, 16]"
[],[],[],[]
"['供應商的員工、工程師', '技術專家、實驗人員及銷售人員', '人 數']","[5, 13, 16]",[],[]
[],[],[],[]
['回收系統'],[5],"['欲', '購置']","[1, 2]"
"['該供應商', '市場上']","[1, 5]","['推行', '多久']","[6, 7]"
[],[],[],[]
['供應商之年營業額'],[3],['多少'],[4]
['汽車製造業工廠之營業額'],[5],['如何'],[6]
[],[],[],[]
"['供應商', '處理', '該項回收系統的工廠']","[0, 2, 9]",['購置'],[3]
"['人力架構', ' 何']","[4, 6]",['編制'],[1]
"['E.那些物料、配件由', '廠商']","[6, 8]",[],[]
[],[],[],[]
['地區代理商服務及維修能力'],[5],[],[]
[],[],[],[]
['同類型工廠的其他回收系統'],[9],"['有', '供應']","[1, 2]"
[],[],[],[]
"['各附屬零件', '泵之軸封、馬達、攪拌器、塔槽、偵測儀', '代 理商']","[2, 15, 20]",[],[]
[],[],[],[]
['系統'],[0],"['故障', '退回']","[1, 4]"
[],[],[],[]
"['系統運送方式', '進度表']","[3, 5]",['裝設'],[4]
[],[],[],[]
['離設施'],[5],"['加裝', '隔']","[2, 3]"
"['製程', '儀器']","[2, 6]","['維護', '敏感']","[1, 4]"
['-112-  L'],[3],[],[]
['多少份系統之操作維護手冊'],[8],['提供'],[1]
[],[],[],[]
['該工業製程單元瞭解程度'],[6],[],[]
[],[],[],[]
"['系統', '零件', '難易度']","[1, 3, 6]","['備用', '取得']","[2, 4]"
"['零件', '報價單內']","[5, 10]","['備用', '包括']","[4, 6]"
[],[],[],[]
"['買方', '系統', '規劃設計的審核工作']","[0, 5, 12]",['設置'],[6]
[],[],[],[]
"['系統', '', '設置', '方便']","[0, 2, 4, 6]","['搬運', '重新']","[1, 3]"
[],[],[],[]
['場地面積'],[2],['足夠'],[4]
[],[],[],[]
['系統之平台的防蝕措施'],[6],"['置放', '如何']","[0, 7]"
"['不銹鋼', '玻璃纖維的平台', '普通的鋼板耐蝕']","[2, 7, 12]","['採', '', '）']","[1, 10, 13]"
['那些零件'],[1],['購買'],[5]
['系統保證書的內容'],[6],"['不', '抵觸']","[1, 2]"
[],[],[],[]
['製程產能'],[1],['加倍'],[2]
"['設備', '那些更改']","[1, 5]",['做'],[3]
[],[],[],[]
"['系統', '24小時連續操作']","[0, 7]",['容許'],[3]
[],[],[],[]
"['系統', '貨櫃']","[0, 7]","['運送', '容納']","[5, 9]"
[],[],[],[]
"['廠區配置圖', '', '狀況']","[1, 3, 5]","['實際', '吻合']","[4, 6]"
[],[],[],[]
"['製程上', '那些修改']","[1, 5]",['做'],[3]
['此項設備的設置'],[6],['配合'],[1]
[],[],[],[]
"['該系統', '多少', '人力、維護頻率及時間']","[1, 3, 10]","['操作', '如何']","[4, 11]"
"['Z.是否可先', '操作維護手冊']","[3, 10]",[''],[7]
"['該系統', '項目', '那些']","[2, 5, 7]","['維護', '有']","[4, 6]"
"['其他次要判斷', '：A']","[4, 8]",['包含'],[6]
['那些零件'],[1],['容易故障'],[3]
"['復', '多少時間']","[1, 4]",['修'],[0]
['B.系統操作時'],[3],[],[]
['那些狀況'],[3],"['有', '產生']","[1, 4]"
[],[],[],[]
"['廢氣處理設施', '排氣設施']","[6, 9]","['額外', '加裝']","[2, 3]"
[],[],[],[]
['該系統之操作維護核對表格'],[8],['提供'],[1]
['利系統之管理維護'],[5],[],[]
[],[],[],[]
"['系統', '零件', '鋼材']","[0, 2, 6]","['栓緊', '使用', '不銹']","[1, 4, 5]"
['F.控制盤是否有中文'],[4],[],[]
[],[],[],[]
"['誰', '人員之差旅', '費用']","[0, 9, 12]","['來', '負責', '安裝', '試', '車', '膳雜']","[1, 2, 3, 4, 5, 10]"
['-113-H'],[3],[],[]
"['供應商', '備用零件', '']","[0, 7, 11]","['提供', '準備', '決定']","[1, 4, 10]"
['上述的問題後'],[4],['澄清'],[0]
"['若', '幾家', '回收', '工廠']","[0, 5, 10, 13]","['訪視', '新設', '設', '系統']","[3, 6, 9, 11]"
['現場'],[1],['訪視'],[2]
['供應商的服務品質及技術能力'],[9],['瞭解'],[2]
"['該系統', '情形']","[2, 5]","['實際', '操作']","[3, 4]"
"['現場操作人員', '系統實際', '上的問題所在']","[5, 11, 16]","['聊天', '查詢', '回收', '操作']","[6, 8, 9, 12]"
['供應商'],[2],"['詢問', '澄清']","[3, 4]"
"['最後', '系統供應商的依據']","[2, 8]","['做為', '選擇', '回收']","[1, 3, 4]"
"['代理商服務及維護能力', '回收系統之地區代理商的服務及維護能力']","[4, 15]",[''],[8]
['系統廠牌的重要'],[7],"['決定', '回收', '因素']","[2, 3, 8]"
"['回收系統', '工廠後']","[2, 5]",['運達'],[3]
"['系統安裝、試車及操作人員訓', '等']","[10, 12]","['來', '練']","[1, 11]"
['當地代理商負責'],[5],[],[]
['各家代理商之技術'],[5],"['力', '不盡', '相同']","[7, 8, 9]"
"['例', '些代理商', '需', '更換']","[0, 4, 9, 13]","['有', '提供', '零件']","[2, 7, 11]"
"['些代理商', '此套系統所有技術', '服務工 作']","[2, 10, 14]","['有', '提供', '維修']","[0, 5, 11]"
"['代理商', '工廠製程', '瞭解']","[1, 4, 8]","['若', '有', '相當']","[0, 5, 6]"
"['往後的維修工作', '幫助']","[4, 8]","['更', '有']","[6, 7]"
"['所以', '在', '內應']","[0, 2, 5]",['供應商'],[8]
['地區代理商的責任範 '],[6],"['釐定', '清楚', '圍']","[0, 1, 7]"
"['114-7.3', '化成本分析廢棄物資源', '成本之分析不易']","[3, 9, 14]",['化'],[10]
"['原因', '產源', '穩定性']","[0, 2, 4]","['包括', '不']","[1, 3]"
"['廢棄物質量變', '產品市場之隱晦與', '', '暢通性不足']","[2, 9, 12, 17]","['異性', '塞', '轉運', '', '等']","[3, 11, 14, 15, 18]"
[],[],[],[]
"['資源', '產品之市場性分析也']","[0, 6]",['化'],[1]
"['產品規格及供需', '特性', '管道、市場價格、經營方式', '層面']","[4, 7, 15, 17]","['包括', '配合', '行銷']","[0, 5, 8]"
"['資源', '產品市場銷售網', '', '國外市場資訊', '憑証', '困 難、資源', '成本', '', '原料市場價格', '國外市場價格競爭', '問題之變異 性']","[1, 5, 7, 12, 14, 18, 20, 22, 26, 32, 37]","['化', '不易建立', '缺乏', '買賣', '取得', '化', '過高', '再生', '偏低', '大']","[2, 6, 8, 13, 15, 19, 21, 23, 27, 39]"
['成本'],[1],"['使得', '分析', '不易']","[0, 2, 3]"
"['投資風險', '成本']","[2, 6]","['分析', '釐清']","[7, 10]"
"['資源化', '成本分析仍']","[3, 8]",['系統'],[4]
"['項目', '成本', '效益', '效 益及回收期限']","[2, 6, 9, 15]","['分析', '包括', '投資', '回收', '淨']","[1, 3, 4, 7, 10]"
['以下則系統化'],[3],[],[]
['成本分析之要項'],[4],['說明其'],[0]
[],[],[],[]
"['處理系統要素評估廢棄物之來源、數量', '穩定性', '規模物料運輸成本：依地域性而異投資模式A']","[10, 12, 25]",['回收'],[0]
"['代', '處理B']","[1, 4]","['委託', '清除']","[0, 2]"
['成立處理體系C'],[3],[],[]
"['申請事業廢棄物', '  D']","[2, 6]","['利用', '計畫']","[4, 5]"
"['設置廠內', '處理', '資源化產品']","[1, 3, 7]","['回收', '設備', '2']","[2, 4, 8]"
"['處理容量', '基本資料A']","[1, 5]",['規劃'],[2]
['處理量 B'],[2],[],[]
"['人員', 'C']","[0, 2]",['編制'],[1]
"['反應操作條件', '反應莫耳比', '115-b.', 'c']","[2, 5, 9, 11]",[],[]
"['反應壓力質量平衡系統物料', '計算槽體體積3']","[5, 10]",['數量'],[6]
"['設備', '模廠材質、設備選用及安裝', '耐蝕、能承受']","[0, 8, 14]","['規劃', '配管']","[1, 9]"
['模廠操作試驗及樣品監測分析  A'],[7],[],[]
"['清水', '漏', '控制因子操作試驗C']","[0, 5, 11]","['試車', '確保', '無', '洩']","[1, 2, 3, 4]"
"['試驗參數', '模廠功能改善  A']","[1, 7]","['檢討', '修正']","[2, 3]"
"['設備功能', '  B']","[1, 3]",['改善'],[2]
['操作方式'],[1],['調整'],[2]
['操作參數資源化廠先期規劃   A'],[8],['設定'],[0]
"['尺寸', '考量因子  B']","[0, 4]",['放大'],[1]
"['處理容量', '  C']","[1, 3]",['規劃'],[2]
"['整廠設備', 'D']","[1, 3]",['規劃'],[2]
"['人員', '操作參數系統設計設備材質', '基地小污染', 'A']","[0, 8, 13, 15]","['編制', '施工']","[1, 9]"
['尾氣處理-116-  B'],[5],[],[]
"['漏', 'C.貯槽防溢設備單元進料系統、反應系統、卸料系統、冷凝導流', '系統', '分離系 統、真空', '熱能', '整廠儀錶', '系統']","[1, 18, 21, 26, 29, 33, 35]","['洩', '偵測']","[0, 2]"
"['設備設計考量', 'A']","[2, 4]",['要點'],[3]
['貯槽、反應槽：操作量、溶液性質及溫度'],[9],[],[]
[],[],[],[]
['輸送泵：輸送溶液性質'],[4],[],[]
[],[],[],[]
['管件：輸送量、溶液性質及溫度'],[7],[],[]
[],[],[],[]
"['儀錶：操作方便', '價錢']","[4, 7]",['耐蝕'],[5]
[],[],[],[]
['設備：物料處理量'],[4],['特殊'],[0]
"['設備適用材質A.', 'B.反應槽C.冷凝吸收器 D']","[3, 10]",['貯槽'],[4]
['交換器  E'],[2],['熱'],[0]
['固體分離機F'],[2],[],[]
['輸送泵  G'],[1],[],[]
['管件4'],[1],[],[]
"['資源', '系統效益', '經濟效益分析－包括廠', '資源回收設備、回收', '產值、處理', '污泥']","[0, 3, 10, 16, 20, 23]","['化', '評估', '內']","[1, 4, 11]"
"['成本分析－包括初設成本', '維護', '設備折舊']","[6, 8, 12]","['', '操作']","[6, 7]"
"['經濟效益分析－', '物質產值、清理費用收費']","[3, 11]","['包括', '回收']","[4, 5]"
"['資源化廠設置經費概算-', '-  A']","[5, 8]",[],[]
"['工程預算  a.', '部分工程款 b.材料料款部分   c']","[2, 10]",[],[]
"['其他', 'B.物料成本分析C.資源化產品產值D.資源回收廠', '效益分析   a.初設成本■廠房建設■貯槽 ■', '■其他費用b.每', '操作維護成本■人事', '■維護保養費■原料費■水電費■燃料■廢棄物回收運費■回收產品運費c.每年節', '回收費用■含廢棄物代處理費d.設備折舊設備投資還原因子＝/i＝綜合年利率']","[0, 13, 25, 32, 39, 60, 81]","['費用', '經濟', '設備', '年', '管銷費']","[1, 14, 27, 33, 40]"
"['n＝', '年限-118-設備折舊費＝初設', '×設備投資還原因子', '化值均化', '{i[n-(1+e)', '}＝11712i', '年利率']","[1, 11, 17, 22, 29, 35, 39]","['使用', '均', '係數', '綜合']","[2, 19, 23, 37]"
